,X,Y,Z,formation
993,503001.2399,7496435.262,521.0,P__HAw_fr
994,502900.0362,7496340.68,521.0,P__HAw_fr
995,502533.6066,7496863.5139999995,496.0,P__HAw_fr
996,501930.1607,7496625.75,495.0,P__HAw_fr
997,500108.9678,7496386.22,497.0,P__HAw_fr
998,509741.4001,7500335.147999999,501.0,P__HAw_fr
999,507405.4396,7499822.831,528.0,P__HAw_fr
1000,505959.9197,7499423.31,522.0,P__HAw_fr
1001,505781.5759,7499406.49,522.0,P__HAw_fr
1002,506125.2504,7499005.23,521.0,P__HAw_fr
1003,503952.0194,7498447.278,510.0,P__HAw_fr
1004,502759.7604,7497804.76,498.0,P__HAw_fr
1005,513369.8772,7501362.966,506.0,P__HAw_fr
1006,511930.5202,7500568.379,529.0,P__HAw_fr
1007,510885.2704,7500083.86,526.0,P__HAw_fr
1008,510802.4399,7500052.37,526.0,P__HAw_fr
1009,522249.9583,7500072.981000001,552.0,A_HAd_kd
1010,519637.3396,7499435.95,525.0,A_HAd_kd
1011,519111.7679,7499085.72,524.0,A_HAd_kd
1012,519189.5348,7498808.957,515.0,A_HAd_kd
1013,517843.2512,7497997.94,557.0,A_HAd_kd
1014,517576.3393,7497748.932,544.0,A_HAd_kd
1015,521588.3818,7500713.7020000005,537.0,A_HAS_xsl_ci
1016,519321.9798,7499823.948,526.0,A_HAS_xsl_ci
1017,518968.1757,7499549.007,546.0,A_HAS_xsl_ci
1018,518997.1848,7499387.502,524.0,A_HAS_xsl_ci
1019,517461.8811,7498453.431,598.0,A_HAS_xsl_ci
1020,527989.1322,7501093.759,547.0,A_HAS_xsl_ci
1021,526591.8897,7500682.031,556.0,A_HAS_xsl_ci
1022,525164.7414,7500478.01,551.0,A_HAS_xsl_ci
1023,513744.8693,7500906.984,508.0,P__HAj_xci_od
1024,513272.2988,7500548.391,524.0,P__HAj_xci_od
1025,513068.2616,7500441.392000001,532.0,P__HAj_xci_od
1026,511544.4395,7499628.367000001,536.0,P__HAj_xci_od
1027,500057.0,7505060.473999999,489.0,P__HAo_ci
1028,502241.2393,7505095.29,504.0,P__HAo_ci
1029,503421.8647,7505101.387,487.0,P__HAo_ci
1030,503446.8553,7505102.113,487.0,P__HAo_ci
1031,504976.4415,7505220.308999999,535.0,P__HAo_ci
1032,507297.2391,7505137.84,511.0,P__HAo_ci
1033,508936.6921,7505294.347999999,535.0,P__HAo_ci
1034,509185.4437,7505346.584,528.0,P__HAo_ci
1035,508968.364,7505676.047,523.0,P__HAo_ci
1036,510500.5895,7506094.379,517.0,P__HAo_ci
1037,512498.3683,7506293.4,506.0,P__HAo_ci
1038,514178.8387,7506621.92,522.0,P__HAo_ci
1039,514325.3119,7506665.418,527.0,P__HAo_ci
1040,501504.9443,7499303.255,464.0,P__HAo_ci
1041,500940.4602,7499036.75,462.0,P__HAo_ci
1042,500886.6891,7498981.015,471.0,P__HAo_ci
1043,500685.7943,7499204.305,460.0,P__HAo_ci
1044,500082.2003,7498756.24,508.0,P__HAo_ci
1045,512793.8092,7502335.454,499.0,P__HAo_ci
1046,511976.0393,7502101.89,491.0,P__HAo_ci
1047,510421.0614,7501422.859,490.0,P__HAo_ci
1048,509637.7131,7501266.937000001,527.0,P__HAo_ci
1049,509615.3644,7501264.995,527.0,P__HAo_ci
1050,508893.7489,7501202.35,523.0,P__HAo_ci
1051,507787.071,7501169.841,479.0,P__HAo_ci
1052,505115.3487,7501018.801,467.0,P__HAo_ci
1053,504281.8684,7500993.8270000005,466.0,P__HAo_ci
1054,504255.8136,7500992.79,466.0,P__HAo_ci
1055,502647.4191,7500924.28,466.0,P__HAo_ci
1056,501781.5203,7500712.268999999,476.0,P__HAo_ci
1057,517370.4288,7501993.257,523.0,P__HAo_ci
1058,515459.94899999996,7501891.929,521.0,P__HAo_ci
1059,515053.1299,7501925.921,516.0,P__HAo_ci
1060,513818.3699,7501716.397999999,503.0,P__HAo_ci
1061,513409.87200000003,7501400.401000001,499.0,P__HAo_ci
1062,603028.0,7495538.026000001,763.0,A_FOj_xs_b
1063,601302.1807,7498242.331,737.0,A_FOj_xs_b
1064,599153.841,7500934.37,733.0,A_FOj_xs_b
1065,597331.83,7503327.95,702.0,A_FOj_xs_b
1066,595428.2213,7505150.031,696.0,A_FOj_xs_b
1067,593905.3489,7506618.582,707.0,A_FOj_xs_b
1068,594666.7299,7508141.069,681.0,A_FOj_xs_b
1069,596461.5195,7508712.06,683.0,A_FOj_xs_b
1070,595156.2296,7509936.079,676.0,A_FOj_xs_b
1071,592572.8216,7512057.078,666.0,A_FOj_xs_b
1072,590886.8797,7514368.5770000005,647.0,A_FOj_xs_b
1073,590288.6496,7516462.6,638.9178,A_FOj_xs_b
1074,591077.221,7519617.12,646.0,A_FOj_xs_b
1075,590642.1314,7523995.17,631.0,A_FOj_xs_b
1076,591267.5773,7527014.22,626.0,A_FOj_xs_b
1077,591186.0514,7530576.261,628.0,A_FOj_xs_b
1078,590225.7197,7532226.782000001,618.0,A_FOj_xs_b
1079,589388.8492,7532547.789,612.0,A_FOj_xs_b
1080,587987.0507,7532276.79,606.0,A_FOj_xs_b
1081,587016.8804,7530911.281,605.0,A_FOj_xs_b
1082,586086.3717,7530343.748,605.0,A_FOj_xs_b
1083,582401.7907,7530017.1620000005,604.0,A_FOj_xs_b
1084,578586.8775,7530398.679,601.0,A_FOj_xs_b
1085,575099.5393,7530264.672,598.0,A_FOj_xs_b
1086,572639.3926,7529509.172,599.0,A_FOj_xs_b
1087,571356.931,7528649.159,601.0,A_FOj_xs_b
1088,570335.9418,7528166.151000001,600.0,A_FOj_xs_b
1089,568286.0813,7525597.652000001,605.0,A_FOj_xs_b
1090,567055.43,7525162.64,603.0,A_FOj_xs_b
1091,564417.7616,7525055.112000001,601.0,A_FOj_xs_b
1092,563420.6192,7524505.0879999995,602.0,A_FOj_xs_b
1093,562400.2801,7523434.07,608.0,A_FOj_xs_b
1094,560514.7406,7522561.999,619.0,A_FOj_xs_b
1095,559845.7982,7522158.961,622.0,A_FOj_xs_b
1096,557667.1603,7520992.83,627.0,A_FOj_xs_b
1097,555875.0079999999,7520751.281,641.0,A_FOj_xs_b
1098,555395.2192,7520186.727999999,646.0,A_FOj_xs_b
1099,555656.2293,7519486.211,641.0,A_FOj_xs_b
1100,555891.331,7518695.69,645.0,A_FOj_xs_b
1101,555453.0096,7517472.131,649.0,A_FOj_xs_b
1102,555204.2313,7515990.631,626.0,A_FOj_xs_b
1103,554707.6118,7514542.13,603.0,A_FOj_xs_b
1104,552291.2297,7513257.128,642.0,A_FOj_xs_b
1105,550324.6707,7512949.122,628.0,A_FOj_xs_b
1106,548881.4894,7511709.631,628.0,A_FOj_xs_b
1107,548292.1978,7510834.631,583.0,A_FOj_xs_b
1108,548249.1554,7510802.594,583.0,A_FOj_xs_b
1109,548265.4405,7510615.782000001,570.0,A_FOj_xs_b
1110,548039.0965,7510183.257,570.0,A_FOj_xs_b
1111,547764.9298,7510350.435,606.0,A_FOj_xs_b
1112,547742.7402,7510290.129,606.0,A_FOj_xs_b
1113,547123.4216,7509784.131,583.0,A_FOj_xs_b
1114,546793.0495,7508519.642000001,575.0,A_FOj_xs_b
1115,546506.4977,7507121.147999999,565.0,A_FOj_xs_b
1116,545590.6004,7505770.149,564.0,A_FOj_xs_b
1117,544123.7492,7503569.65,540.0,A_FOj_xs_b
1118,542207.7916,7501874.152000001,523.0,A_FOj_xs_b
1119,539886.7885,7500575.637999999,511.0,A_FOj_xs_b
1120,538464.5801,7499566.63,502.0,A_FOj_xs_b
1121,536808.489,7499179.6110000005,527.0,A_FOj_xs_b
1122,534225.2439,7499178.532000001,510.0,A_FOj_xs_b
1123,534326.8658,7499001.092999999,525.0,A_FOj_xs_b
1124,532046.25,7499359.089,521.0,A_FOj_xs_b
1125,530483.3882,7499556.078,512.0,A_FOj_xs_b
1126,529755.0991,7499495.581,507.0,A_FOj_xs_b
1127,527312.1505,7499283.03,502.0,A_FOj_xs_b
1128,525344.5042,7499018.172,510.0,A_FOj_xs_b
1129,525323.4847,7499014.67,510.0,A_FOj_xs_b
1130,525203.0376,7498994.507999999,499.0,A_FOj_xs_b
1131,523301.6698,7498630.0770000005,510.0,A_FOj_xs_b
1132,523420.9813,7498427.731000001,510.0,A_FOj_xs_b
1133,523392.6598,7498418.493,486.0,A_FOj_xs_b
1134,522615.2016,7498072.47,492.0,A_FOj_xs_b
1135,520711.8196,7497669.447000001,507.0,A_FOj_xs_b
1136,519791.9411,7497415.96,496.0,A_FOj_xs_b
1137,520201.7088,7496264.299,511.0,A_FOj_xs_b
1138,519908.9088,7495993.451,514.0,A_FOj_xs_b
1139,518856.29,7513142.125,577.0,A_FOj_xs_b
1140,518968.7794,7513552.458,579.0,A_FOj_xs_b
1141,519198.7554,7514197.602000001,634.0,A_FOj_xs_b
1142,519282.0408,7514866.435,592.0,A_FOj_xs_b
1143,519417.5018,7515471.547,595.0,A_FOj_xs_b
1144,519044.0863,7515934.325,603.0,A_FOj_xs_b
1145,519027.343,7516756.57,650.0,A_FOj_xs_b
1146,519041.2326,7518093.251,618.0,A_FOj_xs_b
1147,519514.3633,7519528.128,599.0,A_FOj_xs_b
1148,519118.8549,7521464.524,622.0,A_FOj_xs_b
1149,518606.3362,7522926.95,552.0,A_FOj_xs_b
1150,519140.2597,7523920.585,538.0,A_FOj_xs_b
1151,520677.4843,7524122.732999999,545.0,A_FOj_xs_b
1152,522177.9246,7524265.52,532.0,A_FOj_xs_b
1153,523317.156,7524441.632999999,550.0,A_FOj_xs_b
1154,525178.2611,7524162.1620000005,564.0,A_FOj_xs_b
1155,526721.0817,7523994.959,560.0,A_FOj_xs_b
1156,526978.2174,7523968.174,560.0,A_FOj_xs_b
1157,527971.7582,7523668.25,551.0,A_FOj_xs_b
1158,528147.4112,7523726.561000001,551.0,A_FOj_xs_b
1159,528162.7982,7523738.488,551.0,A_FOj_xs_b
1160,528439.8411,7524461.262,543.0,A_FOj_xs_b
1161,527548.2684,7525541.761,541.0,A_FOj_xs_b
1162,525460.2705,7526431.261,535.0,A_FOj_xs_b
1163,523543.46200000006,7527205.762,530.0,A_FOj_xs_b
1164,522717.3309,7527318.257999999,521.0,A_FOj_xs_b
1165,519936.2778,7526906.72,526.0,A_FOj_xs_b
1166,518920.0895,7527154.25,526.0,A_FOj_xs_b
1167,517298.2499,7528385.381,505.0,A_FOj_xs_b
1168,512439.7298,7530613.74,512.0,A_FOj_xs_b
1169,507855.1592,7530046.579,490.0,A_FOj_xs_b
1170,506543.0513,7529627.009,504.0,A_FOj_xs_b
1171,503949.7005,7528571.929,512.0,A_FOj_xs_b
1172,501584.191,7527292.857999999,473.0,A_FOj_xs_b
1173,500206.0393,7526500.82,461.0,A_FOj_xs_b
1174,512860.4714,7534156.71,569.0,A_FOj_xs_b
1175,511743.4587,7534582.711,571.0,A_FOj_xs_b
1176,511282.0695,7533853.188999999,561.0,A_FOj_xs_b
1177,513516.6795,7533058.228999999,557.0,A_FOj_xs_b
1178,514387.9312,7531672.29,581.0,A_FOj_xs_b
1179,515010.8303,7531592.799,547.0,A_FOj_xs_b
1180,515595.9186,7531595.83,556.0,A_FOj_xs_b
1181,515828.9278,7532498.29,576.0,A_FOj_xs_b
1182,514797.8102,7533706.748,590.0,A_FOj_xs_b
1183,514191.3109,7534544.241,579.0,A_FOj_xs_b
1184,513266.6191,7533982.708,556.0,A_FOj_xs_b
1185,549150.8193,7526237.88,605.0,A_FOj_xs_b
1186,542484.5005,7528357.3889999995,601.0,A_FOj_xs_b
1187,538122.2325,7530354.48,592.0,A_FOj_xs_b
1188,535173.1116,7529279.418,587.0,A_FOj_xs_b
1189,535633.9487,7527896.892000001,577.0,A_FOj_xs_b
1190,534190.1296,7526759.8379999995,571.0,A_FOj_xs_b
1191,533391.3796,7525193.29,612.0,A_FOj_xs_b
1192,533606.4611,7524240.77,603.0,A_FOj_xs_b
1193,538675.2475,7523626.259,586.0,A_FOj_xs_b
1194,544082.0179999999,7523227.217999999,594.0,A_FOj_xs_b
1195,549027.909,7523902.78,612.0,A_FOj_xs_b
1196,552757.1286,7525090.362000001,612.0,A_FOj_xs_b
1197,551783.7193,7526112.4,604.0,A_FOj_xs_b
1198,550041.6977,7526114.891,606.0,A_FOj_xs_b
1199,500057.0,7515521.916,563.0,A_FOj_xs_b
1200,502196.4775,7514368.757999999,560.0,A_FOj_xs_b
1201,504857.0303,7513514.3,561.0,A_FOj_xs_b
1202,505751.5481,7513070.301,545.0,A_FOj_xs_b
1203,507034.2723,7512668.819,534.0,A_FOj_xs_b
1204,509244.3998,7512051.853999999,533.0,A_FOj_xs_b
1205,510381.7317,7511842.362000001,563.0,A_FOj_xs_b
1206,510885.0772,7511347.551,553.0,A_FOj_xs_b
1207,511143.0094,7511456.379,543.0,A_FOj_xs_b
1208,511556.3295,7511441.36,545.0,A_FOj_xs_b
1209,500057.0,7504452.261,483.0,P__TK_s
1210,504028.7413,7504614.801,506.0,P__TK_s
1211,508373.7702,7504553.85,513.0,P__TK_s
1212,509623.2818,7504822.981000001,499.0,P__TK_s
1213,509401.1794,7505119.49,528.0,P__TK_s
1214,512556.4013,7505650.402000001,539.0,P__TK_s
1215,514607.0912,7506056.43,533.0,P__TK_s
1216,501183.60799999995,7500043.325,458.0,P__TK_s
1217,501077.7213,7500016.759,458.0,P__TK_s
1218,500554.4702,7499822.739,459.0,P__TK_s
1219,512367.8449,7502787.427,488.0,P__TK_s
1220,508333.1915,7501792.339,472.0,P__TK_s
1221,505510.9616,7501589.312999999,492.0,P__TK_s
1222,504211.5089,7501447.312000001,474.0,P__TK_s
1223,503838.5078,7501482.897999999,474.0,P__TK_s
1224,503813.9759,7501485.23,474.0,P__TK_s
1225,501592.2894,7501244.281,457.0,P__TK_s
1226,501145.6077,7501041.279,455.0,P__TK_s
1227,516974.1961,7502431.06,521.0,P__TK_s
1228,515094.3684,7502584.411,502.0,P__TK_s
1229,513937.0672,7502360.908,499.0,P__TK_s
1230,513429.4593,7502178.399,500.0,P__TK_s
1231,515253.9653,7505525.156,537.0,P__TK_s
1232,518708.47,7506299.991,531.0,P__TK_s
1233,524292.0584,7507105.0370000005,550.0,P__TK_s
1234,530263.5311,7508220.65,589.0,P__TK_s
1235,532538.3520000001,7508548.677999999,600.0,P__TK_s
1236,533085.1519,7508308.169,598.0,P__TK_s
1237,530875.8998,7506317.632999999,573.0,P__TK_s
1238,525210.7309,7504567.53,540.0,P__TK_s
1239,519297.311,7503599.467999999,516.0,P__TK_s
1240,517327.8402,7503193.449,509.0,P__TK_s
1241,500057.0,7507910.286,630.0,P__HAj_xci_od
1242,502940.2499,7507643.799,624.0,P__HAj_xci_od
1243,506601.1471,7507190.829,603.0,P__HAj_xci_od
1244,507752.1793,7507179.459,588.0,P__HAj_xci_od
1245,507779.0133,7507180.21,588.0,P__HAj_xci_od
1246,508668.0184,7507211.85,573.0,P__HAj_xci_od
1247,511218.6299,7507312.377,516.0,P__HAj_xci_od
1248,511861.6001,7507442.39,520.0,P__HAj_xci_od
1249,513474.0326,7507191.257,546.0,P__HAj_xci_od
1250,515290.659,7507722.929,656.0,P__HAj_xci_od
1251,517340.2912,7508125.951,631.0,P__HAj_xci_od
1252,519619.8916,7508736.978999999,623.0,P__HAj_xci_od
1253,521049.4668,7509064.656,571.0,P__HAj_xci_od
1254,521100.5061,7509072.195,571.0,P__HAj_xci_od
1255,522451.571,7509097.03,606.0,P__HAj_xci_od
1256,524151.1692,7509438.052,573.0,P__HAj_xci_od
1257,527864.7422,7510184.621,584.0,P__HAj_xci_od
1258,532096.7001,7511533.22,627.0,P__HAj_xci_od
1259,534344.77,7512432.717999999,645.0,P__HAj_xci_od
1260,538523.4796,7511559.7,646.0,P__HAj_xci_od
1261,540057.3711,7509681.669,662.0,P__HAj_xci_od
1262,540295.3694,7509391.167,670.0,P__HAj_xci_od
1263,540348.2113,7507671.66,647.0,P__HAj_xci_od
1264,537068.6508,7505741.16,608.0,P__HAj_xci_od
1265,533603.8817,7504709.627,604.0,P__HAj_xci_od
1266,531101.5792,7503246.792,589.0,P__HAj_xci_od
1267,530842.3051,7503487.772999999,589.0,P__HAj_xci_od
1268,527759.8099,7502688.06,551.0,P__HAj_xci_od
1269,527015.2964,7502589.086,553.0,P__HAj_xci_od
1270,527177.9124,7502379.397000001,564.0,P__HAj_xci_od
1271,524294.1116,7502249.521000001,567.0,P__HAj_xci_od
1272,522534.18700000003,7501850.71,560.0,P__HAj_xci_od
1273,522408.3582,7501922.572000001,554.0,P__HAj_xci_od
1274,521104.1392,7501751.481000001,545.0,P__HAj_xci_od
1275,520358.735,7501713.413,542.0,P__HAj_xci_od
1276,520333.2596,7501711.741,542.0,P__HAj_xci_od
1277,519388.6183,7501584.451,531.0,P__HAj_xci_od
1278,517884.1521,7501238.932,522.0,P__HAj_xci_od
1279,517967.9528,7501114.266,522.0,P__HAj_xci_od
1280,516189.1596,7500778.419,526.0,P__HAj_xci_od
1281,514671.7178,7500411.409,524.0,P__HAj_xci_od
1282,514960.5221,7506014.8,537.0,P__HAo_ci
1283,517281.4187,7506445.959,533.0,P__HAo_ci
1284,518548.66,7506807.981000001,537.0,P__HAo_ci
1285,523662.6591,7507681.038,544.0,P__HAo_ci
1286,529551.0198,7508858.651000001,585.0,P__HAo_ci
1287,533307.4205,7509955.2,606.0,P__HAo_ci
1288,536028.1312,7510219.199,625.0,P__HAo_ci
1289,536352.9606,7509224.177999999,647.0,P__HAo_ci
1290,536007.75,7508980.679,617.0,P__HAo_ci
1291,535297.0691,7508087.17,626.0,P__HAo_ci
1292,534444.3106,7507356.16,607.0,P__HAo_ci
1293,532535.6622,7506280.128,580.0,P__HAo_ci
1294,530434.1504,7505322.119,572.0,P__HAo_ci
1295,528710.43,7504589.578,557.0,P__HAo_ci
1296,522673.5081,7503780.507,530.0,P__HAo_ci
1297,519500.3501,7503193.482999999,516.0,P__HAo_ci
1298,517652.7009,7502787.441000001,522.0,P__HAo_ci
1299,603028.0,7507922.547,673.0,A_HAd_kd
1300,599659.0287,7509386.498,677.0,A_HAd_kd
1301,598680.2402,7512137.602000001,661.0,A_HAd_kd
1302,595453.0509,7514915.12,659.0,A_HAd_kd
1303,594342.0393,7517269.6110000005,655.0,A_HAd_kd
1304,597939.569,7517243.118,649.0,A_HAd_kd
1305,596299.5107,7519095.15,648.0,A_HAd_kd
1306,594315.5798,7521766.6729999995,661.0,A_HAd_kd
1307,596828.5206,7524359.23,640.0,A_HAd_kd
1308,596669.7797,7525867.25,633.0,A_HAd_kd
1309,594315.5512,7530046.759,648.0,A_HAd_kd
1310,596167.2004,7532109.799,626.0,A_HAd_kd
1311,595558.8804,7533776.29,622.0,A_HAd_kd
1312,592334.4096,7534376.28,618.0,A_HAd_kd
1313,591096.0499,7535448.789,613.0,A_HAd_kd
1314,589760.6388,7536069.79,611.0,A_HAd_kd
1315,587104.9191,7536111.781,607.0,A_HAd_kd
1316,585918.9995,7535408.272999999,605.0,A_HAd_kd
1317,585434.4683,7534076.739,606.0,A_HAd_kd
1318,585214.2015,7532781.74,605.0,A_HAd_kd
1319,583889.6991,7532206.198,603.0,A_HAd_kd
1320,580415.8607,7532521.181,600.0,A_HAd_kd
1321,576504.7505,7532926.188999999,602.0,A_HAd_kd
1322,572520.6613,7532393.669,597.0,A_HAd_kd
1323,570636.4809,7531624.17,596.0,A_HAd_kd
1324,568214.38,7529732.15,596.0,A_HAd_kd
1325,567075.7086,7528943.129,598.0,A_HAd_kd
1326,566141.0917,7528845.6389999995,597.0,A_HAd_kd
1327,564235.2393,7529881.149,598.0,A_HAd_kd
1328,561135.9391,7530577.671,588.0,A_HAd_kd
1329,558174.4908,7530950.17,585.0,A_HAd_kd
1330,555654.5289,7531374.17,588.0,A_HAd_kd
1331,554479.2311,7530969.629,580.0,A_HAd_kd
1332,554352.2181,7530570.609,585.0,A_HAd_kd
1333,555031.9193,7529883.592,594.0,A_HAd_kd
1334,555969.0487,7529308.078,594.0,A_HAd_kd
1335,556966.4207,7528819.561000001,611.0,A_HAd_kd
1336,557753.8599,7527632.028,608.0,A_HAd_kd
1337,555496.4684,7527786.009,600.0,A_HAd_kd
1338,550237.8394,7527888.47,600.0,A_HAd_kd
1339,547108.299,7529530.521000001,613.0,A_HAd_kd
1340,548313.9805,7529838.04,595.0,A_HAd_kd
1341,549579.4799,7530475.062000001,598.0,A_HAd_kd
1342,553052.1187,7530742.1,583.0,A_HAd_kd
1343,551956.8694,7531543.609,580.0,A_HAd_kd
1344,547015.0981,7532665.631,584.0,A_HAd_kd
1345,544691.1512,7532799.129,575.0,A_HAd_kd
1346,545679.5405,7531410.079,592.0,A_HAd_kd
1347,542019.9116,7532078.067000001,575.0,A_HAd_kd
1348,536383.6399,7533280.109,563.0,A_HAd_kd
1349,532056.2397,7534295.101,561.0,A_HAd_kd
1350,531254.878,7533440.049,561.0,A_HAd_kd
1351,530587.0778,7532692.51,564.0,A_HAd_kd
1352,528850.8412,7532264.94,562.0,A_HAd_kd
1353,527835.7911,7531570.39,566.0,A_HAd_kd
1354,527702.2203,7530848.871,562.0,A_HAd_kd
1355,523828.8908,7532344.799,568.0,A_HAd_kd
1356,521638.2606,7535603.761,574.0,A_HAd_kd
1357,522760.2206,7535977.822000001,577.0,A_HAd_kd
1358,522199.2612,7537981.4,547.0,A_HAd_kd
1359,519100.62100000004,7540092.02,593.0,A_HAd_kd
1360,513517.8591,7540839.51,531.0,A_HAd_kd
1361,509831.6512,7539423.88,523.0,A_HAd_kd
1362,507106.7798,7538061.259,515.0,A_HAd_kd
1363,503767.6224,7536805.671,499.0,A_HAd_kd
1364,503253.471,7535895.119,493.0,A_HAd_kd
1365,503408.0203,7534965.068,527.0,A_HAd_kd
1366,502534.1804,7534422.541,495.0,A_HAd_kd
1367,503044.4197,7533408.01,526.0,A_HAd_kd
1368,501779.6113,7532230.98,496.0,A_HAd_kd
1369,500145.6399,7531904.451,505.0,A_HAd_kd
1370,603028.0,7504527.686000001,697.0,A_HAd_kd
1371,600796.5491,7505577.419,693.0,A_HAd_kd
1372,600690.7421,7505841.931,693.0,A_HAd_kd
1373,602912.7883,7505815.381,713.0,A_HAd_kd
1374,510438.1499,7508408.767000001,528.0,A_HAS_xsl_ci
1375,514035.31,7508953.421,545.0,A_HAS_xsl_ci
1376,516923.3307,7509295.961,574.0,A_HAS_xsl_ci
1377,517412.8394,7509467.4520000005,598.0,A_HAS_xsl_ci
1378,518937.4305,7509337.0139999995,614.0,A_HAS_xsl_ci
1379,523849.7607,7510813.549,568.0,A_HAS_xsl_ci
1380,526786.8993,7512576.112000001,603.0,A_HAS_xsl_ci
1381,529552.8098,7513653.199,647.0,A_HAS_xsl_ci
1382,530115.8209,7515146.22,652.0,A_HAS_xsl_ci
1383,529773.1297,7517397.71,642.0,A_HAS_xsl_ci
1384,533028.4016,7518401.251,629.0,A_HAS_xsl_ci
1385,537384.8985,7519429.232000001,637.0,A_HAS_xsl_ci
1386,539342.8115,7520555.23,614.0,A_HAS_xsl_ci
1387,541937.1881,7520653.211,631.0,A_HAS_xsl_ci
1388,545755.2383,7519649.69,629.0,A_HAS_xsl_ci
1389,547541.8402,7518939.661,643.0,A_HAS_xsl_ci
1390,548276.089,7518083.15,655.0,A_HAS_xsl_ci
1391,548790.0804,7516712.15,820.0,A_HAS_xsl_ci
1392,546954.4287,7515806.658,862.0,A_HAS_xsl_ci
1393,545632.7674,7514803.152000001,701.0,A_HAS_xsl_ci
1394,544482.4107,7512551.659,646.0,A_HAS_xsl_ci
1395,543478.9103,7510911.661,696.0,A_HAS_xsl_ci
1396,542866.9607,7508635.647999999,804.0,A_HAS_xsl_ci
1397,541936.8897,7506065.651000001,665.0,A_HAS_xsl_ci
1398,538755.1425,7503960.65,859.0,A_HAS_xsl_ci
1399,536258.6794,7503520.142000001,772.0,A_HAS_xsl_ci
1400,534325.121,7501880.12,596.0,A_HAS_xsl_ci
1401,532856.6522,7501611.1110000005,625.0,A_HAS_xsl_ci
1402,500057.0,7512364.049,589.0,A_HAd_kd
1403,505098.6085,7510797.301,562.0,A_HAd_kd
1404,508942.3688,7509847.352000001,535.0,A_HAd_kd
1405,509224.7616,7509832.478999999,535.0,A_HAd_kd
1406,509527.4123,7509376.647000001,540.0,A_HAd_kd
1407,512678.1086,7509566.391,526.0,A_HAd_kd
1408,512988.7223,7509639.576,555.0,A_HAd_kd
1409,515434.4982,7509835.004,557.0,A_HAd_kd
1410,515554.4255,7509798.461,570.0,A_HAd_kd
1411,515780.9614,7509739.8889999995,570.0,A_HAd_kd
1412,518681.1901,7510473.471,580.0,A_HAd_kd
1413,522654.532,7511467.028,568.0,A_HAd_kd
1414,522834.9382,7511572.453,568.0,A_HAd_kd
1415,522852.2802,7511582.576,568.0,A_HAd_kd
1416,525245.8907,7513907.07,632.0,A_HAd_kd
1417,526541.7005,7517513.58,662.0,A_HAd_kd
1418,526973.6695,7519392.129,649.0,A_HAd_kd
1419,526779.3814,7520428.66,627.0,A_HAd_kd
1420,528158.4877,7521086.467999999,571.0,A_HAd_kd
1421,528621.0675,7520971.539,598.0,A_HAd_kd
1422,529586.6888,7520623.219,639.0,A_HAd_kd
1423,531908.4909,7520287.77,592.0,A_HAd_kd
1424,532174.0687,7520064.3270000005,602.0,A_HAd_kd
1425,533094.9695,7519992.238,603.0,A_HAd_kd
1426,534443.8395,7520918.25,641.0,A_HAd_kd
1427,538278.809,7521632.24,640.0,A_HAd_kd
1428,544018.0591,7521262.199,661.0,A_HAd_kd
1429,547720.7688,7521552.708,623.0,A_HAd_kd
1430,549677.9204,7520204.177999999,642.0,A_HAd_kd
1431,551264.7679999999,7518008.6389999995,636.0,A_HAd_kd
1432,552164.0198,7517056.619,641.0,A_HAd_kd
1433,551952.4276,7515654.62,634.0,A_HAd_kd
1434,549439.7709,7514570.129,633.0,A_HAd_kd
1435,547535.4997,7513671.14,622.0,A_HAd_kd
1436,546647.6654,7512676.422,627.0,A_HAd_kd
1437,546631.2235,7512664.932999999,627.0,A_HAd_kd
1438,546556.9118,7512613.137999999,627.0,A_HAd_kd
1439,546082.5178,7511385.96,639.0,A_HAd_kd
1440,546071.4186,7511369.316000001,639.0,A_HAd_kd
1441,545895.7114,7511105.651000001,639.0,A_HAd_kd
1442,544599.6914,7509307.151000001,656.0,A_HAd_kd
1443,542748.2417,7505604.149,615.0,A_HAd_kd
1444,538490.0401,7502853.64,610.0,A_HAd_kd
1445,536718.0086,7502615.63,573.0,A_HAd_kd
1446,535289.7498,7501266.62,556.0,A_HAd_kd
1447,532990.689,7500985.892000001,558.0,A_HAd_kd
1448,532904.0696,7501128.961,558.0,A_HAd_kd
1449,529061.0896,7501044.568,549.0,A_HAd_kd
1450,528449.4293,7500976.55,553.0,A_HAd_kd
1451,500057.0,7510606.292,658.0,A_HAS_xsl_ci
1452,504318.8077,7509051.31,583.0,A_HAS_xsl_ci
1453,505860.71,7509540.811000001,620.0,A_HAS_xsl_ci
1454,506203.3612,7509467.321,604.0,A_HAS_xsl_ci
1455,507892.10799999995,7509442.851,578.0,A_HAS_xsl_ci
1456,509507.47,7509026.848999999,540.0,A_HAS_xsl_ci
1457,511526.0129,7511925.832,545.0,A_FOj_xs_b
1458,513868.0575,7512128.901000001,552.0,A_FOj_xs_b
1459,515402.8792,7512591.409,543.0,A_FOj_xs_b
1460,516218.1008,7512841.929,560.0,A_FOj_xs_b
1461,517453.7908,7513254.941000001,559.0,A_FOj_xs_b
1462,517536.8216,7513324.449,559.0,A_FOj_xs_b
1463,509219.5595,7509879.257,535.0,A_HAm_cib
1464,511331.8607,7509711.381,551.0,A_HAm_cib
1465,512534.8799,7509940.38,555.0,A_HAm_cib
